IntCol,FloatCol,TextCol,CatCol,DateCol,LatCol,LonCol
1,1.34846527,cat,no,2017-01-25T11:10:15,-39.49065628,155.028043
2,1.65852321,dog,no,2017-01-26T00:06:43,-70.12948911,-38.5430472
3,1.990914635,horse,yes,2017-01-26T21:11:33,-16.13173975,29.02027996
4,2.158078928,cow,no,2017-01-27T06:44:09,87.89217686,-88.75756107
5,2.500186845,elephant,yes,2017-01-27T20:55:49,70.44943608,-83.95066221
6,2.602704862,fish,no,2017-01-28T03:26:11,58.05434711,-115.3764318
7,2.79540154,bird,yes,2017-01-28T17:50:22,-2.539727972,-68.05589951
8,3.013844457,dinosaur,yes,2017-01-29T04:02:27,-62.7995723,-29.09891648
9,3.191672197,giraffe,maybe,2017-01-29T15:19:37,-82.55162128,-45.48397025
10,3.252008619,wolf,no,2017-01-29T18:03:21,-70.17320869,79.36955726
11,3.460850569,prairie dog,no,2017-01-30T00:06:48,-25.36587139,-154.2330359
12,3.658682404,whale,no,2017-01-30T14:10:13,-75.60602277,8.000612148
13,3.790618538,dolphin,no,2017-01-31T10:56:47,-7.530936543,-173.3395272
14,3.833512119,clam,no,2017-01-31T12:03:30,-42.9814863,-75.00614985
15,3.946359443,lizard,yes,2017-01-31T18:25:47,66.79396011,-113.6252933
16,4.154751261,snake,maybe,2017-02-01T16:11:57,25.04139344,-1.752224173
17,4.279760912,fly,no,2017-02-02T10:41:38,1.831676846,-33.07273958
18,4.276087982,beetle,yes,2017-02-02T23:53:35,8.002089905,138.9382069
19,4.446735132,spider,yes,2017-02-03T22:16:36,33.87311843,102.8687652
20,4.596707643,worm,yes,2017-02-04T06:41:42,37.14139842,69.72581269
